,context_id,no_datas
19368,21187,1
19369,21188,1
19370,21189,1
19371,21190,1
19372,21191,1
19373,21192,1
19374,21193,1
19375,21194,1
19376,21195,1
19377,21196,1
19378,21197,1
19379,21198,1
19380,21199,1
19381,21200,1
19382,21201,1
19383,21202,1
19384,21203,1
19385,21204,1
19386,21205,1
19387,21206,1
19388,21207,1
19389,21208,1
19390,21209,1
19391,21210,1
19392,21211,1
19393,21212,1
19394,21213,1
19395,21214,1
19396,21215,1
19397,21216,1
19398,21217,1
19399,21218,1
19400,21219,1
19401,21220,1
19402,21221,1
19403,21222,1
19404,21223,1
19405,21224,1
19406,21225,1
19407,21226,1
19408,21227,1
19409,21228,1
19410,21229,1
19411,21230,1
19412,21231,1
19413,21232,1
19414,21233,1
19415,21234,1
19416,21235,1
19417,21236,1
19418,21237,1
19419,21238,1
19420,21239,1
19421,21240,1
19422,21241,1
19423,21242,1
19424,21243,1
19425,21244,1
19426,21246,1
19427,21247,1
19428,21248,1
19429,21249,1
19430,21250,1
19431,21251,1
19432,21252,1
19433,21253,1
19434,21255,1
19435,21256,1
19436,21257,1
19437,21258,1
19438,21259,1
19439,21261,1
19440,21262,1
19441,21263,1
19442,21264,1
19443,21265,1
19444,21266,1
19445,21267,1
19446,21268,1
19447,21269,1
19448,21270,1
19449,21271,1
19450,21272,1
19451,21273,1
19452,21274,1
19453,21275,1
19454,21276,1
19455,21278,1
19456,21279,1
19457,21280,1
19458,21281,1
19459,21282,1
19460,21283,1
19461,21284,1
19462,21285,1
19463,21286,1
19464,21287,1
19465,21288,1
19466,21289,1
19467,21290,1
19468,21291,1
19469,21292,1
19470,21293,1
19471,21294,1
19472,21295,1
19473,21296,1
19474,21297,1
19475,21298,1
19476,21299,1
19477,21300,1
19478,21301,1
19479,21302,1
19480,21303,1
19481,21305,1
19482,21307,1
19483,21308,1
19484,21309,1
19485,21310,1
19486,21311,1
19487,21312,1
19488,21313,1
19489,21314,1
19490,21315,1
19491,21316,1
19492,21317,1
19493,21318,1
19494,21319,1
19495,21320,1
19496,21321,1
19497,21322,1
19498,21323,1
19499,21324,1
19500,21325,1
19501,21326,1
19502,21327,1
19503,21328,1
19504,21329,1
19505,21330,1
19506,21331,1
19507,21332,1
19508,21333,1
19509,21334,1
19510,21335,1
19511,21336,1
19512,21337,1
19513,21338,1
19514,21339,1
19515,21340,1
19516,21341,1
19517,21342,1
19518,21343,1
19519,21344,1
19520,21345,1
19521,21346,1
19522,21347,1
19523,21348,1
19524,21349,1
19525,21350,1
19526,21351,1
19527,21352,1
19528,21353,1
19529,21354,1
19530,21355,1
19531,21356,1
19532,21357,1
19533,21358,1
19534,21359,1
19535,21361,1
19536,21362,1
19537,21363,1
19538,21364,1
19539,21366,1
19540,21367,1
19541,21369,1
19542,21370,1
19543,21371,1
19544,21372,1
19545,21373,1
19546,21374,1
19547,21375,1
19548,21376,1
19549,21377,1
19550,21378,1
19551,21379,1
19552,21380,1
19553,21381,1
19554,21382,1
19555,21383,1
19556,21384,1
19557,21385,1
19558,21386,1
19559,21387,1
19560,21388,1
19561,21389,1
19562,21390,1
19563,21391,1
19564,21392,1
19565,21393,1
19566,21394,1
19567,21395,1
19568,21396,1
19569,21397,1
19570,21398,1
19571,21399,1
19572,21400,1
19573,21401,1
19574,21402,1
19575,21403,1
19576,21404,1
19577,21405,1
19578,21406,1
19579,21407,1
19580,21408,1
19581,21409,1
19582,21410,1
19583,21411,1
19584,21412,1
19585,21413,1
19586,21414,1
19587,21415,1
19588,21416,1
19589,21417,1
19590,21418,1
19591,21419,1
19592,21420,1
19593,21421,1
19594,21422,1
19595,21423,1
19596,21424,1
19597,21425,1
19598,21426,1
19599,21427,1
19600,21428,1
19601,21429,1
19602,21430,1
19603,21431,1
19604,21432,1
19605,21433,1
19606,21434,1
19607,21435,1
19608,21436,1
19609,21437,1
19610,21438,1
19611,21439,1
19612,21440,1
19613,21441,1
19614,21442,1
19615,21443,1
19616,21444,1
19617,21445,1
19618,21446,1
19619,21447,1
19620,21448,1
19621,21449,1
19622,21450,1
19623,21451,1
19624,21452,1
19625,21453,1
19626,21454,1
19627,21455,1
19628,21456,1
19629,21457,1
19630,21458,1
19631,21459,1
19632,21460,1
19633,21461,1
19634,21462,1
19635,21463,1
19636,21464,1
19637,21465,1
19638,21466,1
19639,21467,1
19640,21468,1
19641,21469,1
19642,21470,1
19643,21471,1
19644,21472,1
19645,21473,1
19646,21474,1
19647,21475,1
19648,21476,1
19649,21477,1
19650,21478,1
19651,21479,1
19652,21480,1
19653,21481,1
19654,21482,1
19655,21483,1
19656,21484,1
19657,21485,1
19658,21486,1
19659,21487,1
19660,21489,1
19661,21490,1
19662,21491,1
19663,21492,1
19664,21493,1
19665,21494,1
19666,21495,1
19667,21496,1
19668,21497,1
19669,21498,1
19670,21499,1
19671,21500,1
19672,21501,1
19673,21502,1
19674,21503,1
19675,21504,1
19676,21505,1
19677,21506,1
19678,21508,1
19679,21509,1
19680,21510,1
19681,21512,1
19682,21513,1
19683,21514,1
19684,21515,1
19685,21516,1
19686,21518,1
19687,21519,1
19688,21520,1
19689,21521,1
19690,21522,1
19691,21523,1
19692,21524,1
19693,21525,1
19694,21526,1
19695,21527,1
19696,21528,1
19697,21529,1
19698,21530,1
19699,21531,1
19700,21532,1
19701,21533,1
19702,21534,1
19703,21535,1
19704,21536,1
19705,21537,1
19706,21538,1
19707,21539,1
19708,21540,1
19709,21541,1
19710,21542,1
19711,21543,1
19712,21544,1
19713,21545,1
19714,21546,1
19715,21547,1
19716,21548,1
19717,21549,1
19718,21550,1
19719,21551,1
19720,21552,1
19721,21553,1
19722,21554,1
19723,21555,1
19724,21556,1
19725,21557,1
19726,21558,1
19727,21559,1
19728,21560,1
19729,21561,1
19730,21562,1
19731,21563,1
19732,21564,1
19733,21565,1
19734,21566,1
19735,21567,1
19736,21568,1
19737,21569,1
19738,21570,1
19739,21571,1
19740,21572,1
19741,21573,1
19742,21574,1
19743,21575,1
19744,21576,1
19745,21577,1
19746,21578,1
19747,21579,1
19748,21580,1
19749,21581,1
19750,21582,1
19751,21583,1
19752,21584,1
19753,21585,1
19754,21586,1
19755,21587,1
19756,21588,1
19757,21589,1
19758,21590,1
19759,21591,1
19760,21592,1
19761,21593,1
19762,21594,1
19763,21595,1
19764,21596,1
19765,21597,1
19766,21598,1
19767,21599,1
19768,21600,1
19769,21601,1
19770,21602,1
19771,21603,1
19772,21604,1
19773,21605,1
19774,21606,1
19775,21607,1
19776,21608,1
19777,21609,1
19778,21610,1
19779,21611,1
19780,21612,1
19781,21613,1
19782,21614,1
19783,21615,1
19784,21616,1
19785,21617,1
19786,21618,1
19787,21619,1
19788,21620,1
19789,21621,1
19790,21622,1
19791,21625,1
19792,21626,1
19793,21628,1
19794,21629,1
19795,21630,1
19796,21631,1
19797,21632,1
19798,21633,1
19799,21634,1
19800,21635,1
19801,21636,1
19802,21637,1
19803,21638,1
19804,21639,1
19805,21640,1
19806,21641,1
19807,21642,1
19808,21643,1
19809,21644,1
19810,21645,1
19811,21646,1
19812,21647,1
19813,21648,1
19814,21649,1
19815,21650,1
19816,21652,1
19817,21653,1
19818,21654,1
19819,21655,1
19820,21656,1
19821,21657,1
19822,21658,1
19823,21659,1
19824,21660,1
19825,21661,1
19826,21662,1
19827,21663,1
19828,21664,1
19829,21665,1
19830,21666,1
19831,21667,1
19832,21668,1
19833,21669,1
19834,21670,1
19835,21671,1
19836,21672,1
19837,21673,1
19838,21674,1
19839,21675,1
19840,21676,1
19841,21677,1
19842,21678,1
19843,21679,1
19844,21680,1
19845,21681,1
19846,21682,1
19847,21683,1
19848,21684,1
19849,21685,1
19850,21686,1
19851,21687,1
19852,21688,1
19853,21690,1
19854,21691,1
19855,21693,1
19856,21694,1
19857,21695,1
19858,21696,1
19859,21697,1
19860,21698,1
19861,21699,1
19862,21700,1
19863,21701,1
19864,21702,1
19865,21703,1
19866,21704,1
19867,21706,1
19868,21707,1
19869,21708,1
19870,21709,1
19871,21710,1
19872,21711,1
19873,21712,1
19874,21713,1
19875,21714,1
19876,21715,1
19877,21716,1
19878,21717,1
19879,21718,1
19880,21719,1
19881,21720,1
19882,21721,1
19883,21722,1
19884,21723,1
19885,21724,1
19886,21725,1
19887,21726,1
19888,21728,1
19889,21729,1
19890,21730,1
19891,21731,1
19892,21732,1
19893,21733,1
19894,21734,1
19895,21735,1
19896,21736,1
19897,21737,1
19898,21738,1
19899,21739,1
19900,21740,1
19901,21741,1
19902,21742,1
19903,21743,1
19904,21744,1
19905,21745,1
19906,21746,1
19907,21747,1
19908,21748,1
19909,21749,1
19910,21750,1
19911,21751,1
19912,21752,1
19913,21753,1
19914,21754,1
19915,21755,1
19916,21756,1
19917,21757,1
19918,21760,1
19919,21761,1
19920,21762,1
19921,21763,1
19922,21764,1
19923,21765,1
19924,21766,1
19925,21767,1
19926,21768,1
19927,21769,1
19928,21770,1
19929,21771,1
19930,21772,1
19931,21773,1
19932,21774,1
19933,21776,1
19934,21777,1
19935,21779,1
19936,21780,1
19937,21781,1
19938,21782,1
19939,21783,1
19940,21784,1
19941,21785,1
19942,21787,1
19943,21788,1
19944,21789,1
19945,21791,1
19946,21792,1
19947,21793,1
19948,21794,1
19949,21795,1
19950,21796,1
19951,21797,1
19952,21798,1
19953,21799,1
19954,21800,1
19955,21801,1
19956,21802,1
19957,21803,1
19958,21804,1
19959,21805,1
19960,21807,1
19961,21808,1
19962,21809,1
19963,21810,1
19964,21811,1
19965,21812,1
19966,21814,1
19967,21815,1
19968,21816,1
19969,21820,1
19970,21821,1
19971,21822,1
19972,21824,1
19973,21825,1
19974,21826,1
19975,21827,1
19976,21828,1
19977,21829,1
19978,21830,1
19979,21832,1
19980,21833,1
19981,21835,1
19982,21837,1
19983,21840,1
19984,21841,1
19985,21842,1
19986,21845,1
19987,21846,1
19988,21847,1
19989,21849,1
19990,21851,1
19991,21853,1
19992,21856,1
19993,21859,1
19994,21866,1
19995,21867,1
19996,21868,1
19997,21869,1
19998,21870,1
19999,21871,1
20000,21872,1
20001,21873,1
20002,21874,1
20003,21875,1
20004,21876,1
20005,21877,1
20006,21878,1
20007,21879,1
20008,21881,1
20009,21882,1
20010,21883,1
20011,21884,1
20012,21886,1
20013,21887,1
20014,21888,1
20015,21889,1
20016,21890,1
20017,21891,1
20018,21892,1
20019,21893,1
20020,21894,1
20021,21895,1
20022,21896,1
20023,21897,1
20024,21898,1
20025,21899,1
20026,21900,1
20027,21901,1
20028,21902,1
20029,21903,1
20030,21904,1
20031,21905,1
20032,21906,1
20033,21907,1
20034,21909,1
20035,21910,1
20036,21911,1
20037,21912,1
20038,21914,1
20039,21915,1
20040,21916,1
20041,21917,1
20042,21918,1
20043,21919,1
20044,21920,1
20045,21921,1
20046,21922,1
20047,21923,1
20048,21924,1
20049,21925,1
20050,21926,1
20051,21927,1
20052,21928,1
20053,21929,1
20054,21930,1
20055,21931,1
20056,21932,1
20057,21933,1
20058,21934,1
20059,21935,1
20060,21936,1
20061,21937,1
20062,21938,1
20063,21939,1
20064,21940,1
20065,21941,1
20066,21942,1
20067,21943,1
20068,21944,1
20069,21945,1
20070,21946,1
20071,21947,1
20072,21948,1
20073,21949,1
20074,21950,1
20075,21951,1
20076,21952,1
20077,21953,1
20078,21954,1
20079,21956,1
20080,21957,1
20081,21958,1
20082,21959,1
20083,21960,1
20084,21961,1
20085,21962,1
20086,21963,1
20087,21964,1
20088,21965,1
20089,21966,1
20090,21967,1
20091,21968,1
20092,21969,1
20093,21970,1
20094,21971,1
20095,21973,1
20096,21974,1
20097,21975,1
20098,21976,1
20099,21977,1
20100,21978,1
20101,21979,1
20102,21981,1
20103,21982,1
20104,21983,1
20105,21984,1
20106,21985,1
20107,21986,1
20108,21987,1
20109,21988,1
20110,21989,1
20111,21990,1
20112,21991,1
20113,21992,1
20114,21993,1
20115,21994,1
20116,21995,1
20117,21996,1
20118,21997,1
20119,21998,1
20120,21999,1
20121,22000,1
20122,22002,1
20123,22003,1
20124,22004,1
20125,22005,1
20126,22006,1
20127,22007,1
20128,22008,1
20129,22009,1
20130,22010,1
20131,22011,1
20132,22013,1
20133,22014,1
20134,22015,1
20135,22016,1
20136,22017,1
20137,22018,1
20138,22019,1
20139,22020,1
20140,22021,1
20141,22022,1
20142,22023,1
20143,22024,1
20144,22025,1
20145,22026,1
20146,22027,1
20147,22028,1
20148,22029,1
20149,22030,1
20150,22031,1
20151,22032,1
20152,22033,1
20153,22034,1
20154,22035,1
20155,22036,1
20156,22037,1
20157,22038,1
20158,22039,1
20159,22040,1
20160,22041,1
20161,22042,1
20162,22043,1
20163,22044,1
20164,22045,1
20165,22046,1
20166,22047,1
20167,22048,1
20168,22049,1
20169,22050,1
20170,22051,1
20171,22052,1
20172,22053,1
20173,22054,1
20174,22055,1
20175,22056,1
20176,22057,1
20177,22058,1
20178,22059,1
20179,22060,1
20180,22061,1
20181,22062,1
20182,22063,1
20183,22064,1
20184,22065,1
20185,22066,1
20186,22067,1
20187,22068,1
20188,22069,1
20189,22070,1
20190,22071,1
20191,22073,1
20192,22074,1
20193,22075,1
20194,22076,1
20195,22077,1
20196,22078,1
20197,22079,1
20198,22080,1
20199,22081,1
20200,22082,1
20201,22083,1
20202,22084,1
20203,22085,1
20204,22086,1
20205,22087,1
20206,22088,1
20207,22089,1
20208,22090,1
20209,22091,1
20210,22092,1
20211,22093,1
20212,22094,1
20213,22095,1
20214,22096,1
20215,22097,1
20216,22098,1
20217,22099,1
20218,22100,1
20219,22101,1
20220,22102,1
20221,22103,1
20222,22104,1
20223,22105,1
20224,22106,1
20225,22107,1
20226,22108,1
20227,22109,1
20228,22110,1
20229,22111,1
20230,22112,1
20231,22113,1
20232,22114,1
20233,22115,1
20234,22117,1
20235,22118,1
20236,22119,1
20237,22120,1
20238,22121,1
20239,22122,1
20240,22123,1
20241,22124,1
20242,22125,1
20243,22126,1
20244,22127,1
20245,22128,1
20246,22129,1
20247,22130,1
20248,22131,1
20249,22132,1
20250,22133,1
20251,22134,1
20252,22135,1
20253,22136,1
20254,22137,1
20255,22138,1
20256,22139,1
20257,22140,1
20258,22141,1
20259,22142,1
20260,22144,1
20261,22145,1
20262,22146,1
20263,22147,1
20264,22148,1
20265,22149,1
20266,22150,1
20267,22151,1
20268,22152,1
20269,22153,1
20270,22154,1
20271,22155,1
20272,22156,1
20273,22157,1
20274,22158,1
20275,22159,1
20276,22160,1
20277,22161,1
20278,22162,1
20279,22163,1
20280,22164,1
20281,22165,1
20282,22166,1
20283,22168,1
20284,22169,1
20285,22170,1
20286,22171,1
20287,22172,1
20288,22173,1
20289,22174,1
20290,22175,1
20291,22176,1
20292,22177,1
20293,22178,1
20294,22179,1
20295,22180,1
20296,22181,1
20297,22182,1
20298,22183,1
20299,22185,1
20300,22186,1
20301,22187,1
20302,22188,1
20303,22189,1
20304,22190,1
20305,22191,1
20306,22192,1
20307,22193,1
20308,22194,1
20309,22195,1
20310,22196,1
20311,22197,1
20312,22198,1
20313,22199,1
20314,22200,1
20315,22201,1
20316,22202,1
20317,22203,1
20318,22204,1
20319,22205,1
20320,22206,1
20321,22207,1
20322,22209,1
20323,22210,1
20324,22211,1
20325,22212,1
20326,22213,1
20327,22214,1
20328,22215,1
20329,22216,1
20330,22218,1
20331,22219,1
20332,22220,1
20333,22222,1
20334,22223,1
20335,22224,1
20336,22225,1
20337,22226,1
20338,22227,1
20339,22228,1
20340,22229,1
20341,22231,1
20342,22232,1
20343,22233,1
20344,22234,1
20345,22235,1
20346,22236,1
20347,22237,1
20348,22238,1
20349,22239,1
20350,22240,1
20351,22241,1
20352,22242,1
20353,22243,1
20354,22244,1
20355,22246,1
20356,22247,1
20357,22249,1
20358,22250,1
20359,22251,1
20360,22252,1
20361,22254,1
20362,22255,1
20363,22256,1
20364,22257,1
20365,22258,1
20366,22259,1
20367,22260,1
20368,22261,1
20369,22262,1
20370,22263,1
20371,22264,1
20372,22266,1
20373,22267,1
20374,22268,1
20375,22269,1
20376,22270,1
20377,22271,1
20378,22272,1
20379,22273,1
20380,22274,1
20381,22275,1
20382,22276,1
20383,22277,1
20384,22278,1
20385,22279,1
20386,22280,1
20387,22281,1
20388,22282,1
20389,22283,1
20390,22284,1
20391,22285,1
20392,22286,1
20393,22287,1
20394,22289,1
20395,22290,1
20396,22291,1
20397,22292,1
20398,22293,1
20399,22294,1
20400,22295,1
20401,22296,1
20402,22297,1
20403,22298,1
20404,22299,1
20405,22300,1
20406,22301,1
20407,22302,1
20408,22303,1
20409,22304,1
20410,22305,1
20411,22306,1
20412,22307,1
20413,22308,1
20414,22309,1
20415,22310,1
20416,22311,1
20417,22312,1
20418,22313,1
20419,22314,1
20420,22315,1
20421,22317,1
20422,22318,1
20423,22319,1
20424,22320,1
20425,22321,1
20426,22322,1
20427,22323,1
20428,22324,1
20429,22325,1
20430,22326,1
20431,22327,1
20432,22328,1
20433,22329,1
20434,22330,1
20435,22331,1
20436,22332,1
20437,22333,1
20438,22334,1
20439,22335,1
20440,22336,1
20441,22337,1
20442,22338,1
20443,22339,1
20444,22340,1
20445,22341,1
20446,22342,1
20447,22343,1
20448,22344,1
20449,22346,1
20450,22347,1
20451,22348,1
20452,22349,1
20453,22350,1
20454,22351,1
20455,22352,1
20456,22353,1
20457,22354,1
20458,22355,1
20459,22356,1
20460,22357,1
20461,22358,1
20462,22359,1
20463,22360,1
20464,22361,1
20465,22362,1
20466,22363,1
20467,22364,1
20468,22367,1
20469,22369,1
20470,22370,1
20471,22371,1
20472,22372,1
20473,22373,1
20474,22374,1
20475,22375,1
20476,22376,1
20477,22378,1
20478,22379,1
20479,22380,1
20480,22381,1
20481,22382,1
20482,22383,1
20483,22384,1
20484,22385,1
20485,22386,1
20486,22387,1
20487,22388,1
20488,22389,1
20489,22390,1
20490,22391,1
20491,22392,1
20492,22393,1
20493,22394,1
20494,22395,1
20495,22396,1
20496,22397,1
20497,22398,1
20498,22399,1
20499,22400,1
20500,22402,1
20501,22403,1
20502,22404,1
20503,22405,1
20504,22407,1
20505,22409,1
20506,22410,1
20507,22411,1
20508,22412,1
20509,22413,1
20510,22414,1
20511,22415,1
20512,22416,1
20513,22417,1
20514,22418,1
20515,22419,1
20516,22420,1
20517,22421,1
20518,22422,1
20519,22423,1
20520,22424,1
20521,22425,1
20522,22426,1
20523,22428,1
20524,22429,1
20525,22430,1
20526,22431,1
20527,22432,1
20528,22433,1
20529,22434,1
20530,22435,1
20531,22436,1
20532,22437,1
20533,22438,1
20534,22439,1
20535,22440,1
20536,22441,1
20537,22442,1
20538,22443,1
20539,22444,1
20540,22445,1
20541,22446,1
20542,22447,1
20543,22448,1
20544,22449,1
20545,22450,1
20546,22451,1
20547,22452,1
20548,22454,1
20549,22455,1
20550,22456,1
20551,22457,1
20552,22458,1
20553,22459,1
20554,22460,1
20555,22461,1
20556,22462,1
20557,22463,1
20558,22464,1
20559,22465,1
20560,22466,1
20561,22467,1
20562,22469,1
20563,22470,1
20564,22471,1
20565,22472,1
20566,22473,1
20567,22474,1
20568,22475,1
20569,22477,1
20570,22478,1
20571,22479,1
20572,22480,1
20573,22481,1
20574,22482,1
20575,22483,1
20576,22484,1
20577,22485,1
20578,22486,1
20579,22487,1
20580,22488,1
20581,22489,1
20582,22490,1
20583,22491,1
20584,22492,1
20585,22493,1
20586,22494,1
20587,22495,1
20588,22496,1
20589,22497,1
20590,22498,1
20591,22499,1
20592,22500,1
20593,22501,1
20594,22502,1
20595,22503,1
20596,22505,1
20597,22506,1
20598,22507,1
20599,22508,1
20600,22509,1
20601,22510,1
20602,22511,1
20603,22512,1
20604,22513,1
20605,22515,1
20606,22516,1
20607,22517,1
20608,22518,1
20609,22519,1
20610,22520,1
20611,22521,1
20612,22522,1
20613,22523,1
20614,22524,1
20615,22525,1
20616,22526,1
20617,22527,1
20618,22528,1
20619,22529,1
20620,22530,1
20621,22531,1
20622,22532,1
20623,22533,1
20624,22534,1
20625,22535,1
20626,22536,1
20627,22537,1
20628,22538,1
20629,22539,1
20630,22540,1
20631,22541,1
20632,22542,1
20633,22543,1
20634,22544,1
20635,22545,1
20636,22546,1
20637,22547,1
20638,22549,1
20639,22550,1
20640,22552,1
20641,22553,1
20642,22554,1
20643,22555,1
20644,22556,1
20645,22557,1
20646,22559,1
20647,22560,1
20648,22561,1
20649,22562,1
20650,22563,1
20651,22564,1
20652,22565,1
20653,22566,1
20654,22567,1
20655,22568,1
20656,22569,1
20657,22570,1
20658,22571,1
20659,22572,1
20660,22573,1
20661,22574,1
20662,22575,1
20663,22576,1
20664,22577,1
20665,22578,1
20666,22579,1
20667,22580,1
20668,22581,1
20669,22582,1
20670,22583,1
20671,22584,1
20672,22585,1
20673,22586,1
20674,22587,1
20675,22588,1
20676,22589,1
20677,22590,1
20678,22591,1
20679,22592,1
20680,22593,1
20681,22594,1
20682,22595,1
20683,22596,1
20684,22597,1
20685,22598,1
20686,22599,1
20687,22600,1
20688,22601,1
20689,22602,1
20690,22603,1
20691,22604,1
20692,22605,1
20693,22606,1
20694,22607,1
20695,22608,1
20696,22609,1
20697,22610,1
20698,22611,1
20699,22612,1
20700,22613,1
20701,22614,1
20702,22615,1
20703,22616,1
20704,22617,1
20705,22618,1
20706,22619,1
20707,22620,1
20708,22621,1
20709,22622,1
20710,22623,1
20711,22624,1
20712,22625,1
20713,22626,1
20714,22627,1
20715,22628,1
20716,22630,1
20717,22631,1
20718,22632,1
20719,22633,1
20720,22634,1
20721,22635,1
20722,22636,1
20723,22637,1
20724,22638,1
20725,22639,1
20726,22640,1
20727,22641,1
20728,22643,1
20729,22644,1
20730,22645,1
20731,22646,1
20732,22647,1
20733,22649,1
20734,22650,1
20735,22651,1
20736,22652,1
20737,22653,1
20738,22654,1
20739,22655,1
20740,22656,1
20741,22657,1
20742,22658,1
20743,22659,1
20744,22660,1
20745,22661,1
20746,22662,1
20747,22663,1
20748,22664,1
20749,22665,1
20750,22666,1
20751,22667,1
20752,22668,1
20753,22669,1
20754,22670,1
20755,22671,1
20756,22672,1
20757,22673,1
20758,22674,1
20759,22675,1
20760,22676,1
20761,22677,1
20762,22678,1
20763,22679,1
20764,22680,1
20765,22682,1
20766,22683,1
20767,22684,1
20768,22685,1
20769,22686,1
20770,22687,1
20771,22688,1
20772,22689,1
20773,22690,1
20774,22691,1
20775,22692,1
20776,22693,1
20777,22694,1
20778,22695,1
20779,22696,1
20780,22697,1
20781,22699,1
20782,22700,1
20783,22701,1
20784,22702,1
20785,22703,1
20786,22704,1
20787,22705,1
20788,22706,1
20789,22708,1
20790,22709,1
20791,22711,1
20792,22712,1
20793,22713,1
20794,22714,1
20795,22715,1
20796,22716,1
20797,22717,1
20798,22718,1
20799,22719,1
20800,22720,1
20801,22721,1
20802,22722,1
20803,22723,1
20804,22724,1
20805,22725,1
20806,22726,1
20807,22727,1
20808,22728,1
20809,22729,1
20810,22730,1
20811,22731,1
20812,22732,1
20813,22733,1
20814,22734,1
20815,22735,1
20816,22736,1
20817,22737,1
20818,22738,1
20819,22739,1
20820,22740,1
20821,22741,1
20822,22742,1
20823,22743,1
20824,22744,1
20825,22745,1
20826,22746,1
20827,22747,1
20828,22748,1
20829,22749,1
20830,22750,1
20831,22751,1
20832,22752,1
20833,22753,1
20834,22754,1
